gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
LOLTMNT03_29858,complete,,LCO,2024,Split 1,0,2024-01-15 10:18:32,2,14.01,10,Red,sup,Scxtt,oe:player:6f1eb0cb38909cacef74658613275b1,Team Bliss,oe:team:0b27fc98592297c4441bce44760a642,Lulu,Ashe,LeBlanc,Varus,Jarvan IV,Vi,2160,1,1,4,13,17,16,0,0,0,0,0,0,0,0,0.4722,0.9167,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,5335,148.1944,0.0551741,346.8333,204.2500,58,1.6111,18,0.5000,14,120,3.3333,9919,5237,145.4722,0.11835,9350,,37,37,0,,,1.0278,2308,2797,12,2215,2494,9,93,303,3,0,0,0,0,1,0,3914,4168,18,3888,4475,16,26,-307,2,0,2,1,0,5,0
LOLTMNT03_29858,complete,,LCO,2024,Split 1,0,2024-01-15 10:18:32,2,14.01,100,Blue,team,,,Dire Wolves,oe:team:cd6e0eea04af23b9c0735dab41a9941,,Akali,Renata Glasc,Rumble,Azir,Renekton,2160,0,16,17,39,16,17,3,0,0,0,1,,,,0.4444,0.9167,0,0,5,0,4,0,0,0,0,0,0,,0,1,0,0,1,1,1,1,0,4,9,0,0,5,6,0,2,85284,2369.0000,,3080.4444,2614.3056,94,2.6111,39,1.0833,27,223,6.1944,61848,38438,1067.7222,,60250,-0.0450213,,853,202,,,29.3056,14875,16898,288,15132,18304,316,-257,-1406,-28,1,2,1,1,1,1,23999,27115,435,24389,28975,473,-390,-1860,-38,5,11,3,3,7,5
LOLTMNT03_29858,complete,,LCO,2024,Split 1,0,2024-01-15 10:18:32,2,14.01,200,Red,team,,,Team Bliss,oe:team:0b27fc98592297c4441bce44760a642,,Ashe,LeBlanc,Varus,Jarvan IV,Vi,2160,1,17,16,43,17,16,2,0,0,0,0,,,,0.4722,0.9167,1,5,0,4,0,2,1,0,0,0,1,,1,0,1,1,0,0,1,1,1,9,4,1,1,6,5,2,0,96694,2685.9444,,3305.3056,3519.8889,122,3.3889,38,1.0556,45,271,7.5278,67660,44250,1229.1667,,63025,0.0450213,,883,196,,,29.9722,15132,18304,316,14875,16898,288,257,1406,28,1,1,1,1,2,1,24389,28975,473,23999,27115,435,390,1860,38,3,7,5,5,11,3
LOLTMNT06_13896,complete,,LEC,2024,Winter,0,2024-01-15 16:07:11,1,14.01,1,Blue,top,Photon,oe:player:fd22b656b23ca07a276181a4953ba2c,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,Rumble,Darius,Ashe,Poppy,Lucian,Caitlyn,1771,0,4,2,1,10,25,0,0,0,0,0,0,0,0,0.3388,1.1858,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,30547,1034.9068,0.439506,587.8713,573.3710,18,0.6098,6,0.2033,8,41,1.3890,13077,9189,311.3156,0.306983,14375,,258,250,8,,,8.7408,3822,5053,88,3109,4810,82,713,243,6,1,0,0,0,0,1,5895,8280,148,5109,7714,140,786,566,8,1,0,0,0,0,1
LOLTMNT06_13896,complete,,LEC,2024,Winter,0,2024-01-15 16:07:11,1,14.01,2,Blue,jng,Daglas,oe:player:b49867477e266c5da8e995074e18f80,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,Jarvan IV,Darius,Ashe,Poppy,Lucian,Caitlyn,1771,0,1,6,6,10,25,0,0,0,0,1,1,0,0,0.3388,1.1858,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,8934,302.6765,0.128541,1068.3117,1072.3094,10,0.3388,12,0.4065,9,47,1.5923,9098,5210,176.5104,0.174048,9175,,162,19,143,,,5.4884,3720,3284,61,2962,3361,62,758,-77,-1,1,2,0,0,0,2,5447,5702,102,4470,5213,98,977,489,4,1,3,0,0,0,3
LOLTMNT06_13896,complete,,LEC,2024,Winter,0,2024-01-15 16:07:11,1,14.01,3,Blue,mid,Vetheo,oe:player:5eb466e63c91a4ccf328f21715e51ae,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,Orianna,Darius,Ashe,Poppy,Lucian,Caitlyn,1771,0,3,5,1,10,25,0,0,0,0,0,0,0,0,0.3388,1.1858,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,1,12257,415.2569,0.176352,485.8611,323.8509,16,0.5421,2,0.0678,5,33,1.1180,10612,6724,227.8035,0.224629,10075,,247,247,0,,,8.3682,3643,5066,91,3566,4651,83,77,415,8,1,0,0,1,1,0,5681,8127,146,5450,7641,145,231,486,1,2,0,0,1,1,0
LOLTMNT06_13896,complete,,LEC,2024,Winter,0,2024-01-15 16:07:11,1,14.01,4,Blue,bot,Carzzy,oe:player:ec0c2b8d7630efba391c288765d4d7e,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,Varus,Darius,Ashe,Poppy,Lucian,Caitlyn,1771,0,2,5,1,10,25,0,0,0,0,0,0,0,0,0.3388,1.1858,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,0,0,15525,525.9740,0.223372,420.5082,217.4365,15,0.5082,4,0.1355,6,33,1.1180,10313,6425,217.6736,0.21464,9900,,246,245,1,,,8.3343,3134,3075,79,3818,3534,95,-684,-459,-16,0,0,1,1,1,0,5286,5785,132,5674,6093,148,-388,-308,-16,1,0,1,1,1,1
LOLTMNT06_13896,complete,,LEC,2024,Winter,0,2024-01-15 16:07:11,1,14.01,5,Blue,sup,Hylissang,oe:player:3c784fdd6a025028ad063525c14027a,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,Rakan,Darius,Ashe,Poppy,Lucian,Caitlyn,1771,0,0,7,1,10,25,0,0,0,0,0,0,0,0,0.3388,1.1858,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,2240,75.8893,0.0322288,645.4320,665.9966,56,1.8972,11,0.3727,14,99,3.3540,6274,2386,80.8357,0.0796999,6100,,36,36,0,,,1.2196,2315,2656,17,2512,2529,3,-197,127,14,0,0,1,0,2,0,3605,3874,27,3538,3161,7,67,713,20,0,1,1,0,2,0
LOLTMNT06_13896,complete,,LEC,2024,Winter,0,2024-01-15 16:07:11,1,14.01,6,Red,top,Adam,oe:player:6a9abcfebed9c636ca90560b7f49855,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,Sion,LeBlanc,Jax,Kalista,Vi,Nocturne,1771,1,3,1,8,25,10,0,0,0,0,0,0,0,0,0.8470,1.1858,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,10634,360.2710,0.140021,868.4585,1567.8261,12,0.4065,6,0.2033,7,33,1.1180,11428,7540,255.4489,0.185878,10825,,232,228,4,,,7.8600,3109,4810,82,3822,5053,88,-713,-243,-6,0,0,1,1,0,0,5109,7714,140,5895,8280,148,-786,-566,-8,0,0,1,1,0,0
LOLTMNT06_13896,complete,,LEC,2024,Winter,0,2024-01-15 16:07:11,1,14.01,7,Red,jng,Sheo,oe:player:404079b4e478ea2a8b57904c640311b,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,Xin Zhao,LeBlanc,Jax,Kalista,Vi,Nocturne,1771,1,6,4,9,25,10,0,0,0,0,0,0,0,1,0.8470,1.1858,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,15129,512.5579,0.199207,1180.9260,839.0514,6,0.2033,23,0.7792,5,55,1.8634,12237,8349,282.8571,0.205823,9975,,195,37,158,,,6.6064,2962,3361,62,3720,3284,61,-758,77,1,0,0,2,1,2,0,4470,5213,98,5447,5702,102,-977,-489,-4,0,0,3,1,3,0
LOLTMNT06_13896,complete,,LEC,2024,Winter,0,2024-01-15 16:07:11,1,14.01,8,Red,mid,nuc,oe:player:8f862245fbdb4d065e46c83630b9495,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,Azir,LeBlanc,Jax,Kalista,Vi,Nocturne,1771,1,8,2,8,25,10,1,0,0,0,0,0,0,0,0.8470,1.1858,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1,0,21228,719.1869,0.279514,591.3269,324.1897,7,0.2372,14,0.4743,5,39,1.3213,14227,10339,350.2767,0.254884,13110,,267,247,20,,,9.0457,3566,4651,83,3643,5066,91,-77,-415,-8,1,1,0,1,0,0,5450,7641,145,5681,8127,146,-231,-486,-1,1,1,0,2,0,0
LOLTMNT06_13896,complete,,LEC,2024,Winter,0,2024-01-15 16:07:11,1,14.01,9,Red,bot,Ice,oe:player:8bac58409e91b96ecd05f6d8f053e07,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,Jhin,LeBlanc,Jax,Kalista,Vi,Nocturne,1771,1,4,1,14,25,10,0,0,0,0,0,0,0,0,0.8470,1.1858,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,0,0,13962,473.0209,0.183841,407.6002,174.0711,16,0.5421,10,0.3388,6,37,1.2535,13388,9500,321.8521,0.2342,11550,,291,275,16,,,9.8588,3818,3534,95,3134,3075,79,684,459,16,1,1,0,0,0,1,5674,6093,148,5286,5785,132,388,308,16,1,1,1,1,0,1
LOLTMNT06_13896,complete,,LEC,2024,Winter,0,2024-01-15 16:07:11,1,14.01,10,Red,sup,Labrov,oe:player:bb6ac5763c6576e104a7a2f59eb4ddf,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,Karma,LeBlanc,Jax,Kalista,Vi,Nocturne,1771,1,4,2,15,25,10,1,0,0,0,0,0,0,0,0.8470,1.1858,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,14993,507.9503,0.197417,419.1530,233.0887,39,1.3213,15,0.5082,11,83,2.8120,8724,4836,163.8396,0.119215,7835,,21,21,0,,,0.7115,2512,2529,3,2315,2656,17,197,-127,-14,0,2,0,0,0,1,3538,3161,7,3605,3874,27,-67,-713,-20,0,2,0,0,1,1
LOLTMNT06_13896,complete,,LEC,2024,Winter,0,2024-01-15 16:07:11,1,14.01,100,Blue,team,,,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,,Darius,Ashe,Poppy,Lucian,Caitlyn,1771,0,10,25,10,10,25,0,0,0,0,1,,,,0.3388,1.1858,0,2,2,2,2,1,0,0,1,0,0,,0,0,0,0,1,0,0,1,0,1,7,0,0,4,3,0,1,69503,2354.7036,,3207.9842,2852.9644,115,3.8961,35,1.1858,42,253,8.5714,49374,29932,1014.0711,,49625,-0.0713175,,797,152,,,32.1513,16634,19134,336,15967,18885,325,667,249,11,3,2,2,2,4,3,25914,31768,555,24241,29822,538,1673,1946,17,5,4,2,2,4,5
LOLTMNT06_13896,complete,,LEC,2024,Winter,0,2024-01-15 16:07:11,1,14.01,200,Red,team,,,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,,LeBlanc,Jax,Kalista,Vi,Nocturne,1771,1,25,10,54,25,10,2,0,0,0,0,,,,0.8470,1.1858,1,2,2,2,2,0,0,0,1,0,1,,0,0,1,1,0,1,1,0,1,7,1,1,1,3,4,1,0,75946,2572.9870,,3467.4647,3138.2270,80,2.7103,68,2.3038,34,247,8.3682,60004,40562,1374.2067,,53295,0.0713175,,808,198,,,34.0824,15967,18885,325,16634,19134,336,-667,-249,-11,2,4,3,3,2,2,24241,29822,538,25914,31768,555,-1673,-1946,-17,2,4,5,5,4,2
LOLTMNT06_13904,complete,,LEC,2024,Winter,0,2024-01-15 17:07:09,1,14.01,1,Blue,top,BrokenBlade,oe:player:84bff3a326833c7c9181c698f676878,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,Jax,Renata Glasc,Nocturne,Tristana,Heimerdinger,Kennen,2260,0,0,3,2,6,21,0,0,0,0,0,0,0,0,0.1593,0.7168,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,14280,379.1150,0.22524,859.3805,741.9027,20,0.5310,6,0.1593,8,40,1.0619,13998,9112,241.9115,0.208766,13150,,311,301,10,,,8.2566,3195,4559,79,2923,4495,72,272,64,7,0,0,0,0,0,0,5150,7473,126,5019,7669,136,131,-196,-10,0,0,0,0,0,0
LOLTMNT06_13904,complete,,LEC,2024,Winter,0,2024-01-15 17:07:09,1,14.01,2,Blue,jng,Yike,oe:player:4203fc46c4c6333e9bfa9d0a8618677,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,Trundle,Renata Glasc,Nocturne,Tristana,Heimerdinger,Kennen,2260,0,1,4,3,6,21,0,0,0,0,0,0,0,0,0.1593,0.7168,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,1,6772,179.7876,0.106816,1056.5044,1341.3451,9,0.2389,12,0.3186,9,45,1.1947,13087,8201,217.7257,0.187894,12900,,219,48,171,,,5.8142,3104,3469,68,3059,2860,50,45,609,18,0,0,0,1,0,0,5020,6001,110,4311,4466,74,709,1535,36,0,1,0,1,1,1
LOLTMNT06_13904,complete,,LEC,2024,Winter,0,2024-01-15 17:07:09,1,14.01,3,Blue,mid,Caps,oe:player:55dd587cdc4a278be6a5c37f9e539de,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,Neeko,Renata Glasc,Nocturne,Tristana,Heimerdinger,Kennen,2260,0,0,6,3,6,21,0,0,0,0,0,0,0,1,0.1593,0.7168,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,2,14508,385.1681,0.228836,695.5752,455.8938,9,0.2389,12,0.3186,4,36,0.9558,14349,9463,251.2301,0.216808,14200,,327,307,20,,,8.6814,3061,4385,78,3263,4571,85,-202,-186,-7,0,0,1,0,1,0,4822,6417,110,5199,7448,132,-377,-1031,-22,0,1,3,0,2,1
LOLTMNT06_13904,complete,,LEC,2024,Winter,0,2024-01-15 17:07:09,1,14.01,4,Blue,bot,Hans Sama,oe:player:c62a5235ad6bc113a1e64eb0e9aa8c8,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,Aphelios,Renata Glasc,Nocturne,Tristana,Heimerdinger,Kennen,2260,0,3,2,1,6,21,0,0,0,0,0,0,0,0,0.1593,0.7168,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,1,20178,535.6991,0.31827,531.2920,582.9292,10,0.2655,11,0.2920,1,31,0.8230,17345,12459,330.7699,0.285449,16485,,400,361,39,,,10.6195,3090,3367,80,3216,3378,88,-126,-11,-8,0,0,0,0,0,0,5721,6048,127,6233,6246,134,-512,-198,-7,1,1,0,3,1,0
LOLTMNT06_13904,complete,,LEC,2024,Winter,0,2024-01-15 17:07:09,1,14.01,5,Blue,sup,Mikyx,oe:player:9d5052e9f9f4a63835f738441a3b1f6,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,Rell,Renata Glasc,Nocturne,Tristana,Heimerdinger,Kennen,2260,0,2,6,3,6,21,0,0,0,0,0,0,0,0,0.1593,0.7168,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,7661,203.3894,0.120838,499.8850,580.3274,81,2.1504,14,0.3717,24,133,3.5310,9298,4412,117.1327,0.101084,10600,,35,31,4,,,0.9292,2305,2458,14,2207,2260,8,98,198,6,0,0,0,0,1,0,4156,3243,22,4059,3207,12,97,36,10,2,0,2,1,4,1
LOLTMNT06_13904,complete,,LEC,2024,Winter,0,2024-01-15 17:07:09,1,14.01,6,Red,top,Szygenda,oe:player:57a976f165d89afb00fc029cd7c36a7,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,K'Sante,Kalista,Rumble,LeBlanc,Milio,Nautilus,2260,1,1,1,10,21,6,0,0,0,0,0,0,0,0,0.5575,0.7168,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,13313,353.4425,0.12742,612.2920,1227.6372,24,0.6372,3,0.0796,9,48,1.2743,14022,9136,242.5487,0.182206,13875,,302,300,2,,,8.0177,2923,4495,72,3195,4559,79,-272,-64,-7,0,0,0,0,0,0,5019,7669,136,5150,7473,126,-131,196,10,0,0,0,0,0,0
LOLTMNT06_13904,complete,,LEC,2024,Winter,0,2024-01-15 17:07:09,1,14.01,7,Red,jng,Markoon,oe:player:6c2d19f781192a84726e07f68a531b6,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,Xin Zhao,Kalista,Rumble,LeBlanc,Milio,Nautilus,2260,1,4,2,9,21,6,0,0,0,0,1,1,0,0,0.5575,0.7168,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,1,14824,393.5575,0.141882,1048.5929,898.0088,11,0.2920,12,0.3186,10,49,1.3009,13592,8706,231.1327,0.17363,11980,,207,28,179,,,5.4956,3059,2860,50,3104,3469,68,-45,-609,-18,1,0,0,0,0,0,4311,4466,74,5020,6001,110,-709,-1535,-36,1,1,1,0,1,0
LOLTMNT06_13904,complete,,LEC,2024,Winter,0,2024-01-15 17:07:09,1,14.01,8,Red,mid,Larssen,oe:player:d3f8c554a302aebd5d2bae668ae197e,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,Azir,Kalista,Rumble,LeBlanc,Milio,Nautilus,2260,1,4,1,12,21,6,0,0,0,0,1,0,1,0,0.5575,0.7168,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2,0,32164,853.9115,0.307845,427.6195,341.4159,16,0.4248,5,0.1327,3,32,0.8496,17759,12873,341.7611,0.256736,16785,,336,318,18,,,8.9204,3263,4571,85,3061,4385,78,202,186,7,0,1,0,0,0,1,5199,7448,132,4822,6417,110,377,1031,22,0,2,1,0,1,3
LOLTMNT06_13904,complete,,LEC,2024,Winter,0,2024-01-15 17:07:09,1,14.01,9,Red,bot,Comp,oe:player:5d531a4cf817202fc25eda63906e797,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,Varus,Kalista,Rumble,LeBlanc,Milio,Nautilus,2260,1,11,0,8,21,6,1,0,0,0,0,0,0,0,0.5575,0.7168,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1,0,37259,989.1770,0.35661,272.0442,177.3451,12,0.3186,11,0.2920,2,58,1.5398,19148,14262,378.6372,0.284438,17100,,377,365,12,,,10.0088,3216,3378,88,3090,3367,80,126,11,8,0,0,0,0,0,0,6233,6246,134,5721,6048,127,512,198,7,3,1,0,1,1,0
LOLTMNT06_13904,complete,,LEC,2024,Winter,0,2024-01-15 17:07:09,1,14.01,10,Red,sup,Zoelys,oe:player:fa22d396503a5a737f2f169943d7241,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,Rakan,Kalista,Rumble,LeBlanc,Milio,Nautilus,2260,1,1,2,15,21,6,0,0,0,0,1,0,1,0,0.5575,0.7168,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,6921,183.7434,0.0662417,371.9735,538.9115,98,2.6018,20,0.5310,17,185,4.9115,10050,5164,137.0973,0.10299,8675,,30,30,0,,,0.7965,2207,2260,8,2305,2458,14,-98,-198,-6,0,1,0,0,0,0,4059,3207,12,4156,3243,22,-97,-36,-10,1,4,1,2,0,2
LOLTMNT06_13904,complete,,LEC,2024,Winter,0,2024-01-15 17:07:09,1,14.01,100,Blue,team,,,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,,Renata Glasc,Nocturne,Tristana,Heimerdinger,Kennen,2260,0,6,21,12,6,21,0,0,0,0,0,,,,0.1593,0.7168,0,0,5,0,4,0,0,0,0,0,0,,0,1,0,0,1,0,1,1,1,6,11,0,1,6,5,1,4,63399,1683.1593,,3642.6372,3702.3982,129,3.4248,55,1.4602,46,285,7.5664,68077,43647,1158.7699,,67335,-0.0159116,,1048,244,,,34.3009,14755,18238,319,14668,17564,303,87,674,16,0,0,1,1,2,0,24869,29182,495,24821,29036,488,48,146,7,3,3,5,5,8,3
LOLTMNT06_13904,complete,,LEC,2024,Winter,0,2024-01-15 17:07:09,1,14.01,200,Red,team,,,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,,Kalista,Rumble,LeBlanc,Milio,Nautilus,2260,1,21,6,54,21,6,1,0,0,0,1,,,,0.5575,0.7168,1,5,0,4,0,0,0,2,0,1,1,,1,0,1,1,0,1,1,1,0,11,6,1,0,5,6,4,1,104481,2773.8319,,2732.5221,3183.3186,161,4.2743,51,1.3540,41,372,9.8761,74571,50141,1331.1770,,68415,0.0159116,,1041,211,,,33.2389,14668,17564,303,14755,18238,319,-87,-674,-16,1,2,0,0,0,1,24821,29036,488,24869,29182,495,-48,-146,-7,5,8,3,3,3,5
LOLTMNT06_12924,complete,,LEC,2024,Winter,0,2024-01-15 18:12:10,1,14.01,1,Blue,top,Wunder,oe:player:d11068c782573b34be81beb5a4eeb12,Team Heretics,oe:team:1285e1c04d54de96502f12da4d49458,Gnar,Neeko,Kalista,Poppy,Jax,Renekton,2042,1,3,2,2,14,6,0,0,0,0,0,0,0,0,0.4114,0.5877,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,17115,502.8893,0.189506,700.0490,977.4829,15,0.4407,6,0.1763,3,36,1.0578,15705,11264,330.9696,0.239396,15208,,322,314,8,,,9.4613,3476,5212,98,3091,4950,78,385,262,20,0,0,0,0,0,0,6287,8646,157,4533,7368,118,1754,1278,39,1,0,0,0,0,1
LOLTMNT06_12924,complete,,LEC,2024,Winter,0,2024-01-15 18:12:10,1,14.01,2,Blue,jng,Jankos,oe:player:a2f6e754fc2b358f7786f52decb4274,Team Heretics,oe:team:1285e1c04d54de96502f12da4d49458,Xin Zhao,Neeko,Kalista,Poppy,Jax,Renekton,2042,1,2,1,8,14,6,0,0,0,0,0,0,0,0,0.4114,0.5877,,,,,,,,,,,,,,,,,,,2,0,,,,,,,,0,0,15775,463.5162,0.174668,1352.1450,942.1939,11,0.3232,15,0.4407,8,60,1.7630,13509,9068,266.4447,0.192723,11300,,249,34,215,,,7.3164,3034,3076,67,3572,3715,72,-538,-639,-5,0,0,0,1,0,0,4754,5709,108,4951,5407,105,-197,302,3,0,1,0,1,0,0
LOLTMNT06_12924,complete,,LEC,2024,Winter,0,2024-01-15 18:12:10,1,14.01,3,Blue,mid,Perkz,oe:player:0634d9e86284da2fae4e1438d564eee,Team Heretics,oe:team:1285e1c04d54de96502f12da4d49458,Akali,Neeko,Kalista,Poppy,Jax,Renekton,2042,1,6,2,3,14,6,1,0,0,0,0,0,0,0,0.4114,0.5877,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1,0,22168,651.3614,0.245455,786.7581,581.6650,4,0.1175,13,0.3820,2,35,1.0284,15577,11136,327.2086,0.236675,13640,,323,319,4,,,9.4907,3467,4643,93,2840,4524,64,627,119,29,0,0,1,0,0,0,5563,7262,143,4466,6884,109,1097,378,34,1,0,1,0,0,1
LOLTMNT06_12924,complete,,LEC,2024,Winter,0,2024-01-15 18:12:10,1,14.01,4,Blue,bot,Flakked,oe:player:717bb4d71a2dab54e7020b1a8fde420,Team Heretics,oe:team:1285e1c04d54de96502f12da4d49458,Varus,Neeko,Kalista,Poppy,Jax,Renekton,2042,1,3,1,9,14,6,0,0,0,0,1,1,0,0,0.4114,0.5877,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1,0,25941,762.2233,0.287231,269.1185,147.3262,21,0.6170,9,0.2644,9,43,1.2635,14554,10113,297.1499,0.214933,13025,,296,292,4,,,8.6974,3726,3450,91,3358,3308,93,368,142,-2,1,0,0,0,0,0,5949,6151,153,5086,5591,148,863,560,5,1,0,0,0,0,0
LOLTMNT06_12924,complete,,LEC,2024,Winter,0,2024-01-15 18:12:10,1,14.01,5,Blue,sup,Kaiser,oe:player:ec0971fb900874b1c59179d9cd33687,Team Heretics,oe:team:1285e1c04d54de96502f12da4d49458,Bard,Neeko,Kalista,Poppy,Jax,Renekton,2042,1,0,0,14,14,6,0,0,0,0,1,0,1,0,0.4114,0.5877,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,9315,273.7023,0.10314,248.7561,217.7277,102,2.9971,28,0.8227,18,185,5.4358,9912,5471,160.7542,0.116273,8350,,41,41,0,,,1.2047,2454,2683,10,2167,2153,19,287,530,-9,0,1,0,0,0,1,4030,4155,18,3343,3253,32,687,902,-14,0,3,0,0,0,1
LOLTMNT06_12924,complete,,LEC,2024,Winter,0,2024-01-15 18:12:10,1,14.01,6,Red,top,Odoamne,oe:player:2b819506567c258f6fffdd4ec78ca0c,GIANTX,oe:team:6cd05f0ac20bfb965a59dc8bcc4f184,Aatrox,Nocturne,LeBlanc,Rumble,Renata Glasc,K'Sante,2042,0,2,3,3,6,14,1,0,0,0,0,0,0,0,0.1763,0.5877,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,15732,462.2527,0.24348,1003.8981,871.1753,14,0.4114,7,0.2057,4,35,1.0284,11629,7188,211.2047,0.224844,11700,,272,252,20,,,7.9922,3091,4950,78,3476,5212,98,-385,-262,-20,0,0,0,0,0,0,4533,7368,118,6287,8646,157,-1754,-1278,-39,0,0,1,1,0,0
LOLTMNT06_12924,complete,,LEC,2024,Winter,0,2024-01-15 18:12:10,1,14.01,7,Red,jng,Peach,oe:player:53841c6e42a6ce77b6f3b80133c9342,GIANTX,oe:team:6cd05f0ac20bfb965a59dc8bcc4f184,Sejuani,Nocturne,LeBlanc,Rumble,Renata Glasc,K'Sante,2042,0,3,3,1,6,14,0,0,0,0,0,0,0,0,0.1763,0.5877,,,,,,,,,,,,,,,,,,,0,2,,,,,,,,0,0,9606,282.2527,0.14867,1043.5357,1674.4172,13,0.3820,20,0.5877,11,57,1.6748,11217,6776,199.0989,0.211956,10950,,168,32,136,,,4.9363,3572,3715,72,3034,3076,67,538,639,5,1,0,0,0,0,0,4951,5407,105,4754,5709,108,197,-302,-3,1,0,0,0,1,0
LOLTMNT06_12924,complete,,LEC,2024,Winter,0,2024-01-15 18:12:10,1,14.01,8,Red,mid,Jackies,oe:player:204746c853a12888ad72d8035cdf8c7,GIANTX,oe:team:6cd05f0ac20bfb965a59dc8bcc4f184,Azir,Nocturne,LeBlanc,Rumble,Renata Glasc,K'Sante,2042,0,1,4,3,6,14,0,0,0,0,0,0,0,0,0.1763,0.5877,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,1,20566,604.2899,0.318295,535.4163,369.9608,13,0.3820,8,0.2351,4,24,0.7052,12193,7752,227.7767,0.242487,12075,,305,282,23,,,8.9618,2840,4524,64,3467,4643,93,-627,-119,-29,0,0,0,0,0,1,4466,6884,109,5563,7262,143,-1097,-378,-34,0,0,1,1,0,1
